hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
bionic-to-focal	gcc-10-base	10.5.0-1ubuntu1%7e20.04	amd64	gcc-10-base	gcc-10-base_10.5.0-1ubuntu1%7e20.04_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	20776	8fac06791057b1bba6178466e160bb3ec2a795297f10e88e34daf762572ed5c0	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/gcc-10-base_10.5.0-1ubuntu1%7e20.04_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/gcc-10-base_10.5.0-1ubuntu1%7e20.04_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libgcc-s1	10.5.0-1ubuntu1%7e20.04	amd64	libgcc-s1	libgcc-s1_10.5.0-1ubuntu1%7e20.04_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	41824	4aa7b9c9f3225df65a750ae0ff5c890fc6108c82a609b3c5abd45d211838bf3c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/libgcc-s1_10.5.0-1ubuntu1%7e20.04_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/libgcc-s1_10.5.0-1ubuntu1%7e20.04_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libcrypt1	4.4.10-10ubuntu4	amd64	libcrypt1	libcrypt1_4.4.10-10ubuntu4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	78204	231b4dbbe5865775f118cfa61394f1e16fa7102b6953a327e672499a20876d73	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt1_4.4.10-10ubuntu4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt1_4.4.10-10ubuntu4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libc6	2.31-0ubuntu9.18	amd64	glibc	libc6_2.31-0ubuntu9.18_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2720364	1b2281aac4935dfea1f89dfc19e445fdbb45303202af60679ccb8bf035f081a0	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.31-0ubuntu9.18_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6_2.31-0ubuntu9.18_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libc-bin	2.31-0ubuntu9.18	amd64	glibc	libc-bin_2.31-0ubuntu9.18_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	635760	44a3c32675252c55998e083f511564fe5b6540ad189d6b46355ad2372b9ed498	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-bin_2.31-0ubuntu9.18_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-bin_2.31-0ubuntu9.18_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	locales	2.31-0ubuntu9.18	all	glibc	locales_2.31-0ubuntu9.18_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3864040	1b3da153bb6db4453ebf355f52b29db84b473bd6315f2fcb45eaf2df8e99c2ac	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.31-0ubuntu9.18_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/locales_2.31-0ubuntu9.18_all.deb	true	true	true	proxy_access_log
bionic-to-focal	libc-dev-bin	2.31-0ubuntu9.18	amd64	glibc	libc-dev-bin_2.31-0ubuntu9.18_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	71692	fa27f5aaf9f954c706f4f5b8df599c8697f1cf413520abc56d4578dcb50db216	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.31-0ubuntu9.18_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc-dev-bin_2.31-0ubuntu9.18_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	manpages	5.05-1	all	manpages	manpages_5.05-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1314408	726c7d3207d211188d3b0483972683d0c1e2408809f27a59466e123f0131113a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages_5.05-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages_5.05-1_all.deb	true	true	true	proxy_access_log
bionic-to-focal	manpages-dev	5.05-1	all	manpages	manpages-dev_5.05-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2265524	512c79390eb690ee9e60943f233d45141c04a511eee9573888e795f523979d25	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages-dev_5.05-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/m/manpages/manpages-dev_5.05-1_all.deb	true	true	true	proxy_access_log
bionic-to-focal	libc6-dev	2.31-0ubuntu9.18	amd64	glibc	libc6-dev_2.31-0ubuntu9.18_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2519636	11029900f2315b93ce487792ae1bf15f0927e5e50880c091e6a440b14d4e164a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6-dev_2.31-0ubuntu9.18_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/glibc/libc6-dev_2.31-0ubuntu9.18_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libcrypt-dev	4.4.10-10ubuntu4	amd64	libcrypt-dev	libcrypt-dev_4.4.10-10ubuntu4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	104104	f0a41d8e8cf379dbbdfc43169f34851ed452b3581e72c6654f2e290caf4e1b20	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt-dev_4.4.10-10ubuntu4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libx/libxcrypt/libcrypt-dev_4.4.10-10ubuntu4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libalgorithm-diff-xs-perl	0.04-6	amd64	libalgorithm-diff-xs-perl	libalgorithm-diff-xs-perl_0.04-6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	11344	e32bb578b65b5e50ae14c1aa8fcea4c59d9dc6b93de5ae685b91ea0be9b54172	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-xs-perl/libalgorithm-diff-xs-perl_0.04-6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-xs-perl/libalgorithm-diff-xs-perl_0.04-6_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libapparmor-perl	2.13.3-7ubuntu5.4	amd64	apparmor	libapparmor-perl_2.13.3-7ubuntu5.4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	33496	cc3e96f9141a7d70c80b07305f4d8ae7cae49ed487ceef3b4732fd12ea1c6869	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor-perl_2.13.3-7ubuntu5.4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor-perl_2.13.3-7ubuntu5.4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libfile-fcntllock-perl	0.22-3build4	amd64	libfile-fcntllock-perl	libfile-fcntllock-perl_0.22-3build4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	33052	50fd9b79824a5d3a5b47b10494fa73706ef399e421dafff7e198b32eabfc1d60	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libf/libfile-fcntllock-perl/libfile-fcntllock-perl_0.22-3build4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libf/libfile-fcntllock-perl/libfile-fcntllock-perl_0.22-3build4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libtext-charwidth-perl	0.04-10	amd64	libtext-charwidth-perl	libtext-charwidth-perl_0.04-10_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	9872	17ffff355d023ff60f1b57c96505f5f6246f22d97cfb07a06486f1a5dcf5eceb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-charwidth-perl/libtext-charwidth-perl_0.04-10_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-charwidth-perl/libtext-charwidth-perl_0.04-10_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	perl-modules-5.30	5.30.0-9ubuntu0.5	all	perl	perl-modules-5.30_5.30.0-9ubuntu0.5_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2738632	f2093f468af836518bfe80269a94526c75c9c67582e45adf1ec4ed305fd9ee6e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl-modules-5.30_5.30.0-9ubuntu0.5_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl-modules-5.30_5.30.0-9ubuntu0.5_all.deb	true	true	true	proxy_access_log
bionic-to-focal	libgdbm6	1.18.1-5	amd64	gdbm	libgdbm6_1.18.1-5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	27352	8ac1108585490fc2321df8d27cc565054003d86fab0ab8b8e2a4a2d050a53098	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gdbm/libgdbm6_1.18.1-5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gdbm/libgdbm6_1.18.1-5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libgdbm-compat4	1.18.1-5	amd64	gdbm	libgdbm-compat4_1.18.1-5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	6244	4f93394bda7be86b94fb32ac1bdf1a0b7124b8150962b55512371c3a816a382d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gdbm/libgdbm-compat4_1.18.1-5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gdbm/libgdbm-compat4_1.18.1-5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libperl5.30	5.30.0-9ubuntu0.5	amd64	perl	libperl5.30_5.30.0-9ubuntu0.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	3941284	7546cd8f74d9300823c4470a55abf2e6e97be1961e2033cd927e775b774eba3d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/libperl5.30_5.30.0-9ubuntu0.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/libperl5.30_5.30.0-9ubuntu0.5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	perl	5.30.0-9ubuntu0.5	amd64	perl	perl_5.30.0-9ubuntu0.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	224128	e98e1122172fe4d32bf45503c2dedf5d4771a2995a7070f19bb8d31e998c0fb5	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl_5.30.0-9ubuntu0.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl_5.30.0-9ubuntu0.5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	perl-base	5.30.0-9ubuntu0.5	amd64	perl	perl-base_5.30.0-9ubuntu0.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1513756	9997a2d7cf8a0ce2270730414c269e04a3ad6457280c21741c9e8f2489b18ba7	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl-base_5.30.0-9ubuntu0.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/perl/perl-base_5.30.0-9ubuntu0.5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	liblocale-gettext-perl	1.07-4	amd64	liblocale-gettext-perl	liblocale-gettext-perl_1.07-4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	17064	515b360061fc10026269b7142df84c6bf2f68b2e2f87a623ea7af2d9486e7394	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libl/liblocale-gettext-perl/liblocale-gettext-perl_1.07-4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libl/liblocale-gettext-perl/liblocale-gettext-perl_1.07-4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libtext-iconv-perl	1.7-7	amd64	libtext-iconv-perl	libtext-iconv-perl_1.7-7_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	13792	ffdb37b19ff0da7178dd482321f3ce7df2b6259a89b60be4e942bbcda9509e02	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-iconv-perl/libtext-iconv-perl_1.7-7_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-iconv-perl/libtext-iconv-perl_1.7-7_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	rename	1.10-1	all	rename	rename_1.10-1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	16148	281cabab7c8d7fdd586bdc54cb0e5fb2e9da0a2e11df9d0c1f654bcb031ea81f	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/r/rename/rename_1.10-1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/r/rename/rename_1.10-1_all.deb	true	true	true	proxy_access_log
bionic-to-focal	bzip2	1.0.8-2	amd64	bzip2	bzip2_1.0.8-2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	34064	9201778f5a3bd4ff685d41cd677660129e57c544b7526f20ff8c48318c63dbe8	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/bzip2/bzip2_1.0.8-2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/bzip2/bzip2_1.0.8-2_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libbz2-1.0	1.0.8-2	amd64	bzip2	libbz2-1.0_1.0.8-2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	32308	f3632ec38402ca0f9c61a6854469f1a0eba9389d3f73827b466033c3d5bbec69	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/bzip2/libbz2-1.0_1.0.8-2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/b/bzip2/libbz2-1.0_1.0.8-2_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libdb5.3	5.3.28%2bdfsg1-0.6ubuntu2	amd64	libdb5.3	libdb5.3_5.3.28%2bdfsg1-0.6ubuntu2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	675076	330775026b5e31340387fb58e12e40e241ca34cbbb6c0c28331bd83cb47c3656	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/db5.3/libdb5.3_5.3.28%2bdfsg1-0.6ubuntu2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/db5.3/libdb5.3_5.3.28%2bdfsg1-0.6ubuntu2_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	zlib1g	1.2.11.dfsg-2ubuntu1.5	amd64	zlib1g	zlib1g_1.2.11.dfsg-2ubuntu1.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	54164	bf67018f5303466eb468680b637a5d3f3bb17b9d44decf3d82d40b35babcd3e0	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zlib/zlib1g_1.2.11.dfsg-2ubuntu1.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/z/zlib/zlib1g_1.2.11.dfsg-2ubuntu1.5_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libalgorithm-diff-perl	1.19.03-2	all	libalgorithm-diff-perl	libalgorithm-diff-perl_1.19.03-2_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	46616	6e774aa293dfa6c33222c9f7443354e94d86d86e2888b9e7a28a136f4c03a0c3	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-perl/libalgorithm-diff-perl_1.19.03-2_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/liba/libalgorithm-diff-perl/libalgorithm-diff-perl_1.19.03-2_all.deb	true	true	true	proxy_access_log
bionic-to-focal	libapparmor1	2.13.3-7ubuntu5.4	amd64	apparmor	libapparmor1_2.13.3-7ubuntu5.4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	36044	7d2599a015821e56a019762643618e2c8cbeeb84ef5debcc7b205f658908a147	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor1_2.13.3-7ubuntu5.4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/a/apparmor/libapparmor1_2.13.3-7ubuntu5.4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libtext-wrapi18n-perl	0.06-9	all	libtext-wrapi18n-perl	libtext-wrapi18n-perl_0.06-9_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	8264	a1bbfbe0d94907ea023f2051f8a3e99b3e7a23b1eac0be57e8a69e15031f450b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-wrapi18n-perl/libtext-wrapi18n-perl_0.06-9_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtext-wrapi18n-perl/libtext-wrapi18n-perl_0.06-9_all.deb	true	true	true	proxy_access_log
bionic-to-focal	debconf-i18n	1.5.73	all	debconf	debconf-i18n_1.5.73_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	206284	7637583a6a3793c8addcbb8c093ca3c3ba2b86c82d28e72bbc116c022f66c568	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf-i18n_1.5.73_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf-i18n_1.5.73_all.deb	true	true	true	proxy_access_log
bionic-to-focal	libffi7	3.3-4	amd64	libffi	libffi7_3.3-4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	19688	4584aa8fef1bf5086168ce2f7078cd2ebd78fdc4cc0d86d958d795d4e0b0f50d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libf/libffi/libffi7_3.3-4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libf/libffi/libffi7_3.3-4_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libtinfo6	6.2-0ubuntu2.1	amd64	ncurses	libtinfo6_6.2-0ubuntu2.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	87420	711a3a901c3a71561565558865699efa9c07a99fdc810ffe086a5636f89c6431	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libtinfo6_6.2-0ubuntu2.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libtinfo6_6.2-0ubuntu2.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libncursesw6	6.2-0ubuntu2.1	amd64	ncurses	libncursesw6_6.2-0ubuntu2.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	132480	b6f3d459aa868b3f8a24ae1f96b6d3fc1df782e20a97820700223824c18f62ed	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libncursesw6_6.2-0ubuntu2.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libncursesw6_6.2-0ubuntu2.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libstdc%2b%2b6	10.5.0-1ubuntu1%7e20.04	amd64	libstdc%2b%2b6	libstdc%2b%2b6_10.5.0-1ubuntu1%7e20.04_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	501136	7f9222342d3551d063bf651319ec397c39278eeeb9ab5950ae0e8c28ef0af431	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/libstdc%2b%2b6_10.5.0-1ubuntu1%7e20.04_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gcc-10/libstdc%2b%2b6_10.5.0-1ubuntu1%7e20.04_amd64.deb	true	true	false	proxy_access_log
bionic-to-focal	libgpg-error0	1.37-1	amd64	libgpg-error	libgpg-error0_1.37-1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	58004	4744163850851f60080a8b0fdf3dd3258d93114bd83f8024414737a2826da7fe	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libg/libgpg-error/libgpg-error0_1.37-1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libg/libgpg-error/libgpg-error0_1.37-1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libgcrypt20	1.8.5-5ubuntu1.1	amd64	libgcrypt20	libgcrypt20_1.8.5-5ubuntu1.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	419920	f040f801e2cced9bd82e484c23678cb9b464d04974a9cf4cf25fc9ad09d9e90d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libg/libgcrypt20/libgcrypt20_1.8.5-5ubuntu1.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libg/libgcrypt20/libgcrypt20_1.8.5-5ubuntu1.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	liblz4-1	1.9.2-2ubuntu0.20.04.1	amd64	lz4	liblz4-1_1.9.2-2ubuntu0.20.04.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	56124	a9b706941eb8e2a0012869dbe63c7337fc9629aaf919563f63e92baa2a3a7c18	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/lz4/liblz4-1_1.9.2-2ubuntu0.20.04.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/lz4/liblz4-1_1.9.2-2ubuntu0.20.04.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	liblzma5	5.2.4-1ubuntu1.1	amd64	xz-utils	liblzma5_5.2.4-1ubuntu1.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	91812	f545d34c86119802fbae869a09e1077a714e12a01ef6a3ef67fdc745e5db311d	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/x/xz-utils/liblzma5_5.2.4-1ubuntu1.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/x/xz-utils/liblzma5_5.2.4-1ubuntu1.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libnettle7	3.5.1%2breally3.5.1-2ubuntu0.2	amd64	libnettle7	libnettle7_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	114900	3496aed83407fde71e0dc5988b28e8fd7f07a2f27fcf3e0f214c7cd86667eecd	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/nettle/libnettle7_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/nettle/libnettle7_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libgmp10	6.2.0%2bdfsg-4ubuntu0.1	amd64	libgmp10	libgmp10_6.2.0%2bdfsg-4ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	240684	541dc5050b0cecdecbfe155641588ba08da645b61b11fc4bcb045f2f4773da43	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gmp/libgmp10_6.2.0%2bdfsg-4ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gmp/libgmp10_6.2.0%2bdfsg-4ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libhogweed5	3.5.1%2breally3.5.1-2ubuntu0.2	amd64	libhogweed5	libhogweed5_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	137880	12d76fa6c9149af3da228e3062faaefd7d12e0c6fd3424579627672437a84f14	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/nettle/libhogweed5_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/n/nettle/libhogweed5_3.5.1%2breally3.5.1-2ubuntu0.2_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libp11-kit0	0.23.20-1ubuntu0.1	amd64	p11-kit	libp11-kit0_0.23.20-1ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	188124	e6c415cef9c7e829e43cac6cfea7371222005650cf4751eee22fd19710d4fa8e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/p11-kit/libp11-kit0_0.23.20-1ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/p11-kit/libp11-kit0_0.23.20-1ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libtasn1-6	4.16.0-2ubuntu0.1	amd64	libtasn1-6	libtasn1-6_4.16.0-2ubuntu0.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	38592	20abf229083d5d60b158364a1e3e26d54cdb1840f0897b80deb0ebae9f049b3c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtasn1-6/libtasn1-6_4.16.0-2ubuntu0.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libt/libtasn1-6/libtasn1-6_4.16.0-2ubuntu0.1_amd64.deb	true	true	true	proxy_access_log
bionic-to-focal	libgnutls-openssl27	3.6.13-2ubuntu1.12	amd64	gnutls28	libgnutls-openssl27_3.6.13-2ubuntu1.12_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	29800	3e9043dd31fdcdbe7a8f6cacff5fe84cb9ff49e401359699b9fd0a814bfcfb6b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnutls28/libgnutls-openssl27_3.6.13-2ubuntu1.12_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnutls28/libgnutls-openssl27_3.6.13-2ubuntu1.12_amd64.deb	true	true	true	proxy_access_log
