hop	requested_at	method	original_url	final_url	http_status	size_bytes	sha256	local_path
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	200	14936	7cdaf463aac31316abc616541c6f37e3e1850b3af140c4c97a267bbf8d552ec1	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	200	36552	62e03ce34017098578ba35fbebe96e912a2f17b5a8f737f7be3b55f5962f66ea	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/policykit-1/libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-gobject-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-gobject-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	200	36368	105353290ae1b54f93ea3ede1f3a3d503cc9b6e8e2cdde1fc98b964306468172	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/policykit-1/libpolkit-gobject-1-0_0.105-20ubuntu0.18.04.6_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/pulseaudio/libpulse0_11.1-1ubuntu7.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/pulseaudio/libpulse0_11.1-1ubuntu7.11_amd64.deb	200	265680	2bd88fe1c5161336f3340a469b40d8cb19859ffaf0c3ec047b99dc0f3c5c0c5d	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/pulseaudio/libpulse0_11.1-1ubuntu7.11_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7_2.7.17-1~18.04ubuntu1.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7_2.7.17-1~18.04ubuntu1.11_amd64.deb	200	1053628	69f6202720f4c5b2e436460ee82325ae84a50e37484bc3c7bf6fef1731c94ed0	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python2.7/libpython2.7_2.7.17-1~18.04ubuntu1.11_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-dev_2.7.17-1~18.04ubuntu1.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-dev_2.7.17-1~18.04ubuntu1.11_amd64.deb	200	28265808	5c5c0689cefaf328eeeb5faa746bfb0c23e3c253c4470061bdbd7561b336bfd5	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python2.7/libpython2.7-dev_2.7.17-1~18.04ubuntu1.11_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-minimal_2.7.17-1~18.04ubuntu1.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-minimal_2.7.17-1~18.04ubuntu1.11_amd64.deb	200	335464	8d036897ece48dd52501afe164c37e22fb330867cce73d4c2d4ad4b7c66522c9	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python2.7/libpython2.7-minimal_2.7.17-1~18.04ubuntu1.11_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-stdlib_2.7.17-1~18.04ubuntu1.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python2.7/libpython2.7-stdlib_2.7.17-1~18.04ubuntu1.11_amd64.deb	200	1919244	e5771e15134b3795ff06fb1af58d971dbef1012e18a810faa3e74d4484acf32b	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python2.7/libpython2.7-stdlib_2.7.17-1~18.04ubuntu1.11_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6_3.6.9-1~18.04ubuntu1.12_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6_3.6.9-1~18.04ubuntu1.12_amd64.deb	200	1414044	c301aac744bad362d9642c8205ce89339d5e59c95a00992055f731e83c4ec433	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python3.6/libpython3.6_3.6.9-1~18.04ubuntu1.12_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6-minimal_3.6.9-1~18.04ubuntu1.12_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6-minimal_3.6.9-1~18.04ubuntu1.12_amd64.deb	200	533052	b6cf05fd4bbf9f3534284a8617e8fb561f1d810bb28e31c2b99e6b05c09dd223	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python3.6/libpython3.6-minimal_3.6.9-1~18.04ubuntu1.12_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6-stdlib_3.6.9-1~18.04ubuntu1.12_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python3.6/libpython3.6-stdlib_3.6.9-1~18.04ubuntu1.12_amd64.deb	200	1712736	93b8849a7c3099090c79042bcd4d61925c3a05826d91b4ba884fcd0d8157c291	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/p/python3.6/libpython3.6-stdlib_3.6.9-1~18.04ubuntu1.12_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libquadmath0_8.4.0-1ubuntu1~18.04_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libquadmath0_8.4.0-1ubuntu1~18.04_amd64.deb	200	133600	38812adfb8b4376c32ee3457ab77bd6098f3404e1b39321c24b8714bcee1fcf2	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/g/gcc-8/libquadmath0_8.4.0-1ubuntu1~18.04_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libroken18-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libroken18-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	200	42284	e52426ca6cfdbd5673fe79e1f0e267d27e0e57d0819605d0ca9c21e0271cc920	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/h/heimdal/libroken18-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libr/librsvg/librsvg2-2_2.40.20-2ubuntu0.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libr/librsvg/librsvg2-2_2.40.20-2ubuntu0.2_amd64.deb	200	98556	0e77cc152d16a12f5ada1337c2a86828e0fd14b7320c8ff31db18192f74ae819	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libr/librsvg/librsvg2-2_2.40.20-2ubuntu0.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libr/librsvg/librsvg2-common_2.40.20-2ubuntu0.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libr/librsvg/librsvg2-common_2.40.20-2ubuntu0.2_amd64.deb	200	5064	0b8f22e206bc29ccb18fb9ed2b906a2adcefa28c95783afd60eb153bcc219c48	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libr/librsvg/librsvg2-common_2.40.20-2ubuntu0.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-2_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-2_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	200	49204	c896c5a8b3ea7a4afac819861caf76573c74a086869b142e9455bc0edf1cac3e	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-2_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	200	48912	19713a3fbac8af5553aeb4d6f3a40b039bff7ce4797339db8bd77d2e0d1b636c	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules-db_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules-db_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb	200	15008	3740b7bffef437e19f7160e1ac194bf61aab2fb8056edb0ce60350a8dc7b69a0	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules-db_2.1.27~101-g0780600+dfsg-3ubuntu2.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libs/libseccomp/libseccomp2_2.5.1-1ubuntu1~18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libs/libseccomp/libseccomp2_2.5.1-1ubuntu1~18.04.2_amd64.deb	200	43016	f7de0f06cf0052802ceb61f10ba3816b820e74a00a36a986c3ec4a2272f5529c	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libs/libseccomp/libseccomp2_2.5.1-1ubuntu1~18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libs/libsepol/libsepol1_2.7-1ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libs/libsepol/libsepol1_2.7-1ubuntu0.1_amd64.deb	200	250280	dab4ccd8177b639a6014138773dda5890aaadf6752e239bb04514b9331b8dfd5	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libs/libsepol/libsepol1_2.7-1ubuntu0.1_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libsmartcols1_2.31.1-0.4ubuntu3.7_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libsmartcols1_2.31.1-0.4ubuntu3.7_amd64.deb	200	83776	dc152f65abbc4fd8f6f3a3c9ffc3d9a413ea2dccb666a60948d8bdcfd53cc70c	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/u/util-linux/libsmartcols1_2.31.1-0.4ubuntu3.7_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libs/libsndfile/libsndfile1_1.0.28-4ubuntu0.18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libs/libsndfile/libsndfile1_1.0.28-4ubuntu0.18.04.2_amd64.deb	200	169824	5940ed461daf803dacdc62b3449f4c416820460a7d3e07f05e927135302100c7	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libs/libsndfile/libsndfile1_1.0.28-4ubuntu0.18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/s/sqlite3/libsqlite3-0_3.22.0-1ubuntu0.7_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/s/sqlite3/libsqlite3-0_3.22.0-1ubuntu0.7_amd64.deb	200	498788	d3c33e4dfd6f77f632a0e09c2a1c21517c5a555e9c31749e56c8c0e7c1e6c534	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/s/sqlite3/libsqlite3-0_3.22.0-1ubuntu0.7_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libss2_1.44.1-1ubuntu1.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/libss2_1.44.1-1ubuntu1.4_amd64.deb	200	11168	5fceda65d813a5327df8a7ddd60380ff6bf3d4a81e17b3445c2694cac3954cd6	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/e/e2fsprogs/libss2_1.44.1-1ubuntu1.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl-dev_1.1.1-1ubuntu2.1~18.04.23_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl-dev_1.1.1-1ubuntu2.1~18.04.23_amd64.deb	200	1567652	a9b6e93d93e33206836b30630ae8ad720b15bece3da8275184f076e7e97d4b2f	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/o/openssl/libssl-dev_1.1.1-1ubuntu2.1~18.04.23_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl-doc_1.1.1-1ubuntu2.1~18.04.23_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl-doc_1.1.1-1ubuntu2.1~18.04.23_all.deb	200	1489448	8758251228d2208670cb17808ff23f06c5a444a66a839eb293a34c80aa21fa32	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/o/openssl/libssl-doc_1.1.1-1ubuntu2.1~18.04.23_all.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl1.0/libssl1.0.0_1.0.2n-1ubuntu5.13_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl1.0/libssl1.0.0_1.0.2n-1ubuntu5.13_amd64.deb	200	1089156	ed14555671475a2db481049b4b66ecd376f79a7ca6d4d78a1702feb037aa5422	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/o/openssl1.0/libssl1.0.0_1.0.2n-1ubuntu5.13_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl1.1_1.1.1-1ubuntu2.1~18.04.23_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/o/openssl/libssl1.1_1.1.1-1ubuntu2.1~18.04.23_amd64.deb	200	1302640	986727f5a99088bef98971edfcd9567f5693b5e941aa241894fce1020c7015a0	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/o/openssl/libssl1.1_1.1.1-1ubuntu2.1~18.04.23_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libstdc++-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libstdc++-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb	200	1471256	d7402d9fb25ccde6c7e42a33ac64ea58663b711d47f073e083e2286f355b5a51	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/g/gcc-7/libstdc++-7-dev_7.5.0-3ubuntu1~18.04_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libstdc++6_8.4.0-1ubuntu1~18.04_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libstdc++6_8.4.0-1ubuntu1~18.04_amd64.deb	200	400412	4dbd1ffa20011329608f584ff329a10507cfa78c3f76fa34e6f479f9680b64f4	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/g/gcc-8/libstdc++6_8.4.0-1ubuntu1~18.04_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/s/systemd/libsystemd0_237-3ubuntu10.57_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/s/systemd/libsystemd0_237-3ubuntu10.57_amd64.deb	200	204880	637d89dd31920db1baf2c4b9a34d7bb3d9829ff01e5d7ad75d302791120a2f45	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/s/systemd/libsystemd0_237-3ubuntu10.57_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/t/tiff/libtiff5_4.0.9-5ubuntu0.10_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/t/tiff/libtiff5_4.0.9-5ubuntu0.10_amd64.deb	200	154100	66aa05b2f59644fe68f36bcb01cba7f50e5895609c102981dd8ae783f13b2518	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/t/tiff/libtiff5_4.0.9-5ubuntu0.10_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libtinfo5_6.1-1ubuntu1.18.04.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/n/ncurses/libtinfo5_6.1-1ubuntu1.18.04.1_amd64.deb	200	81392	f7a59966bba0f997dd1bee0994c43cd563026a81e791cacc6540a2a8c9a49e53	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/n/ncurses/libtinfo5_6.1-1ubuntu1.18.04.1_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc1_0.2.5-1.2ubuntu0.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libt/libtirpc/libtirpc1_0.2.5-1.2ubuntu0.1_amd64.deb	200	75708	6e0e12526d37f786f7afec3e16a1b5687d97774fdc9596bc8f42291214df2a5d	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libt/libtirpc/libtirpc1_0.2.5-1.2ubuntu0.1_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libtsan0_8.4.0-1ubuntu1~18.04_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-8/libtsan0_8.4.0-1ubuntu1~18.04_amd64.deb	200	288108	ebc9978fefbe327755649a965f904b0453b1b88d8e5ef732450194e4023c4ece	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/g/gcc-8/libtsan0_8.4.0-1ubuntu1~18.04_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libubsan0_7.5.0-3ubuntu1~18.04_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-7/libubsan0_7.5.0-3ubuntu1~18.04_amd64.deb	200	126228	6439b3adcb3ebe6239061a529888e6aca754db2db381705a43fa772daf7cb667	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/g/gcc-7/libubsan0_7.5.0-3ubuntu1~18.04_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/s/systemd/libudev1_237-3ubuntu10.57_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/s/systemd/libudev1_237-3ubuntu10.57_amd64.deb	200	53952	04cb377b1ecaa3f4a8e1d2612c428ccf6d87b9f9cda267ac78d34d99388675df	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/s/systemd/libudev1_237-3ubuntu10.57_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libuuid1_2.31.1-0.4ubuntu3.7_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/libuuid1_2.31.1-0.4ubuntu3.7_amd64.deb	200	20116	c04350aa8dc1bd73712716f9826b0f02fa10b77058c990a406445020970c2eaa	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/u/util-linux/libuuid1_2.31.1-0.4ubuntu3.7_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebp6_0.6.1-2ubuntu0.18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebp6_0.6.1-2ubuntu0.18.04.2_amd64.deb	200	186292	3095415c982e3bcbd8895897397dd51edf0cdeb8ef2d059dec6dfb105aaec08c	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libw/libwebp/libwebp6_0.6.1-2ubuntu0.18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebpdemux2_0.6.1-2ubuntu0.18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebpdemux2_0.6.1-2ubuntu0.18.04.2_amd64.deb	200	9480	4293296c2efc6a2823f7401c17678c21fbefad6b8922c9ddc48b8c43b037ca5b	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libw/libwebp/libwebpdemux2_0.6.1-2ubuntu0.18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebpmux3_0.6.1-2ubuntu0.18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libw/libwebp/libwebpmux3_0.6.1-2ubuntu0.18.04.2_amd64.deb	200	19620	6b78f565c8141d642056806bc989212d112e078703dd7ebcae6aaeda6cf1a693	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libw/libwebp/libwebpmux3_0.6.1-2ubuntu0.18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libwind0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/h/heimdal/libwind0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb	200	47976	1e0a997d1b0f2d3d3eb365a3a449869f66ca5897bf103629b1d92244f5594a1a	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/h/heimdal/libwind0-heimdal_7.5.0+dfsg-1ubuntu0.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-6_1.6.4-3ubuntu0.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-6_1.6.4-3ubuntu0.4_amd64.deb	200	571684	4095f0a83f7d4ef87d8ddc96de641735c4d6de11495183ab6ec7b9c35671cffe	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libx11/libx11-6_1.6.4-3ubuntu0.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-data_1.6.4-3ubuntu0.4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-data_1.6.4-3ubuntu0.4_all.deb	200	113652	9efe859df17bcde68f04fa5d73f35e2284fd5fa8580cec60176610cb6fbd68f2	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libx11/libx11-data_1.6.4-3ubuntu0.4_all.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-xcb1_1.6.4-3ubuntu0.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libx11/libx11-xcb1_1.6.4-3ubuntu0.4_amd64.deb	200	9720	a69a4e9396a13346523417d0fbed7cc2e0448ce0eab9a0919097c82f79fe0e44	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libx11/libx11-xcb1_1.6.4-3ubuntu0.4_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxml2/libxml2_2.9.4+dfsg1-6.1ubuntu1.9_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxml2/libxml2_2.9.4+dfsg1-6.1ubuntu1.9_amd64.deb	200	663416	43e5cf390913bdc03ec991c3c35ccfdc94316907bf0500730474a1d54eb29d9b	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libxml2/libxml2_2.9.4+dfsg1-6.1ubuntu1.9_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxpm/libxpm4_3.5.12-1ubuntu0.18.04.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxpm/libxpm4_3.5.12-1ubuntu0.18.04.2_amd64.deb	200	34796	73050c4523d0e063b997b173b71b3c15b0df3d4307c894e85047128fd6b3f877	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libxpm/libxpm4_3.5.12-1ubuntu0.18.04.2_amd64.deb
xenial-to-bionic	2026-08-31T13:31:41Z	GET	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxslt/libxslt1.1_1.1.29-5ubuntu0.3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxslt/libxslt1.1_1.1.29-5ubuntu0.3_amd64.deb	200	149704	a060c281ed7f82303a4b40e14455bfb342f817ed73c02a1ac81c21acd341d34d	/var/spool/apt-mirror/selective/hops/xenial-to-bionic/ubuntu/pool/main/libx/libxslt/libxslt1.1_1.1.29-5ubuntu0.3_amd64.deb
