hop	package	version	architecture	component	suite	pocket	filename	relative_pool_path	size_bytes	sha256	original_url	acquisition_source	seed_local_path	profile	provenance
bionic-to-focal	libtinfo5	6.2-0ubuntu2.1	amd64	universe	focal-security	security	libtinfo5_6.2-0ubuntu2.1_amd64.deb	pool/universe/n/ncurses/libtinfo5_6.2-0ubuntu2.1_amd64.deb	83400	d0f055e72d86aab0696cc993af790a78506419c18dc284cf04e7a7e96e0a7d7a	http://archive.ubuntu.com/ubuntu/pool/universe/n/ncurses/libtinfo5_6.2-0ubuntu2.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	nodejs	10.19.0~dfsg-3ubuntu1.6	amd64	universe	focal-security	security	nodejs_10.19.0~dfsg-3ubuntu1.6_amd64.deb	pool/universe/n/nodejs/nodejs_10.19.0~dfsg-3ubuntu1.6_amd64.deb	61620	2f8f703744628cb4c1663b7ab09447c213177f4bae1cf4b2b536f8ccb6a255d1	http://archive.ubuntu.com/ubuntu/pool/universe/n/nodejs/nodejs_10.19.0~dfsg-3ubuntu1.6_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	nodejs-doc	10.19.0~dfsg-3ubuntu1.6	all	universe	focal-security	security	nodejs-doc_10.19.0~dfsg-3ubuntu1.6_all.deb	pool/universe/n/nodejs/nodejs-doc_10.19.0~dfsg-3ubuntu1.6_all.deb	943084	2c50dce3790e2f719bdde4fad365c8ee749a397aae7376dadb81a0bf36ad908b	http://archive.ubuntu.com/ubuntu/pool/universe/n/nodejs/nodejs-doc_10.19.0~dfsg-3ubuntu1.6_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	ntp	1:4.2.8p12+dfsg-3ubuntu4.20.04.1	amd64	universe	focal-security	security	ntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	pool/universe/n/ntp/ntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	656888	b3b6d70c4aacc55509482954311e60bf2457ff0d9edb5c3a793dcc1156c82ed9	http://archive.ubuntu.com/ubuntu/pool/universe/n/ntp/ntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	ntpdate	1:4.2.8p12+dfsg-3ubuntu4.20.04.1	amd64	universe	focal-security	security	ntpdate_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	pool/universe/n/ntp/ntpdate_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	48808	3a0648349d0e593b11d61864444ff23f9036539246e3ad2c94f5c2297dfd9667	http://archive.ubuntu.com/ubuntu/pool/universe/n/ntp/ntpdate_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	openjdk-8-jre	8u452-ga~us1-0ubuntu1~20.04	amd64	universe	focal-security	security	openjdk-8-jre_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	pool/universe/o/openjdk-8/openjdk-8-jre_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	69968	e2cd0133e1f0e41c153f9abd928d46a5a8306cb2a76bf02bca6e68e7ab6584b9	http://archive.ubuntu.com/ubuntu/pool/universe/o/openjdk-8/openjdk-8-jre_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	downloaded		generic	profile=generic
bionic-to-focal	openjdk-8-jre-headless	8u452-ga~us1-0ubuntu1~20.04	amd64	universe	focal-security	security	openjdk-8-jre-headless_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	pool/universe/o/openjdk-8/openjdk-8-jre-headless_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	28272716	46cfc113f893d843c1da20f3b4eacc4b8e67f1ed28e74539d83aaeb30fc3cdf1	http://archive.ubuntu.com/ubuntu/pool/universe/o/openjdk-8/openjdk-8-jre-headless_8u452-ga~us1-0ubuntu1~20.04_amd64.deb	downloaded		generic	profile=generic
bionic-to-focal	python-cryptography	2.8-3ubuntu0.3	amd64	universe	focal-security	security	python-cryptography_2.8-3ubuntu0.3_amd64.deb	pool/universe/p/python-cryptography/python-cryptography_2.8-3ubuntu0.3_amd64.deb	254220	b9edc033cf04a0b53ba74851a2e0077f42165277a5356165c8e416fa33cb5e8c	http://archive.ubuntu.com/ubuntu/pool/universe/p/python-cryptography/python-cryptography_2.8-3ubuntu0.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-idna	2.8-1ubuntu0.1	all	universe	focal-security	security	python-idna_2.8-1ubuntu0.1_all.deb	pool/universe/p/python-idna/python-idna_2.8-1ubuntu0.1_all.deb	36076	d06e2ffec7201cf117c92c635238b3e503969f3a6037e004a635eedecaff7244	http://archive.ubuntu.com/ubuntu/pool/universe/p/python-idna/python-idna_2.8-1ubuntu0.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-jinja2	2.10.1-2ubuntu0.6	all	universe	focal-security	security	python-jinja2_2.10.1-2ubuntu0.6_all.deb	pool/universe/j/jinja2/python-jinja2_2.10.1-2ubuntu0.6_all.deb	95672	f22a63084a8ddc0646377d4ead9b4d46f8340abd2f8900a809d53c46c68a9d76	http://archive.ubuntu.com/ubuntu/pool/universe/j/jinja2/python-jinja2_2.10.1-2ubuntu0.6_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-pip-whl	20.0.2-5ubuntu1.11	all	universe	focal-security	security	python-pip-whl_20.0.2-5ubuntu1.11_all.deb	pool/universe/p/python-pip/python-pip-whl_20.0.2-5ubuntu1.11_all.deb	1808412	13c1dbfc0cb17da06ab38946242f2cf52c28083b688330d30fd0590ea72e3784	http://archive.ubuntu.com/ubuntu/pool/universe/p/python-pip/python-pip-whl_20.0.2-5ubuntu1.11_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-pkg-resources	44.0.0-2ubuntu0.1	all	universe	focal-security	security	python-pkg-resources_44.0.0-2ubuntu0.1_all.deb	pool/universe/p/python-setuptools/python-pkg-resources_44.0.0-2ubuntu0.1_all.deb	129632	60b6754aec96c97962fbbe7b1e5d7c6034bc88fc3c23c36648e92e17431f1cd6	http://archive.ubuntu.com/ubuntu/pool/universe/p/python-setuptools/python-pkg-resources_44.0.0-2ubuntu0.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-pygments	2.3.1+dfsg-1ubuntu2.2	all	universe	focal-security	security	python-pygments_2.3.1+dfsg-1ubuntu2.2_all.deb	pool/universe/p/pygments/python-pygments_2.3.1+dfsg-1ubuntu2.2_all.deb	581060	b37162ac164754971582a549d680c784aa62353d6babfe11483a9c31e950623f	http://archive.ubuntu.com/ubuntu/pool/universe/p/pygments/python-pygments_2.3.1+dfsg-1ubuntu2.2_all.deb	downloaded		generic	profile=generic
bionic-to-focal	python-setuptools	44.0.0-2ubuntu0.1	all	universe	focal-security	security	python-setuptools_44.0.0-2ubuntu0.1_all.deb	pool/universe/p/python-setuptools/python-setuptools_44.0.0-2ubuntu0.1_all.deb	329616	ba7c1ce97b96ae794e08a14df91acff3afef984ec4d192c4404c1fee8613de06	http://archive.ubuntu.com/ubuntu/pool/universe/p/python-setuptools/python-setuptools_44.0.0-2ubuntu0.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python-yaml	5.3.1-1ubuntu0.1	amd64	universe	focal-security	security	python-yaml_5.3.1-1ubuntu0.1_amd64.deb	pool/universe/p/pyyaml/python-yaml_5.3.1-1ubuntu0.1_amd64.deb	130324	0bf9224ec49eb4320973151f9c6d94973f5b3e83cd67e70459a7e87e60147a87	http://archive.ubuntu.com/ubuntu/pool/universe/p/pyyaml/python-yaml_5.3.1-1ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python2.7	2.7.18-1~20.04.7	amd64	universe	focal-security	security	python2.7_2.7.18-1~20.04.7_amd64.deb	pool/universe/p/python2.7/python2.7_2.7.18-1~20.04.7_amd64.deb	248208	da7eb90fa58c920e0acd7265f16b05e713698a677de9598a447ff51bf4f24b07	http://archive.ubuntu.com/ubuntu/pool/universe/p/python2.7/python2.7_2.7.18-1~20.04.7_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python2.7-dev	2.7.18-1~20.04.7	amd64	universe	focal-security	security	python2.7-dev_2.7.18-1~20.04.7_amd64.deb	pool/universe/p/python2.7/python2.7-dev_2.7.18-1~20.04.7_amd64.deb	293676	311c71cbdc568b564962230e2603d19b2f680bfa347b5fa0962de999793cf810	http://archive.ubuntu.com/ubuntu/pool/universe/p/python2.7/python2.7-dev_2.7.18-1~20.04.7_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	python2.7-minimal	2.7.18-1~20.04.7	amd64	universe	focal-security	security	python2.7-minimal_2.7.18-1~20.04.7_amd64.deb	pool/universe/p/python2.7/python2.7-minimal_2.7.18-1~20.04.7_amd64.deb	1278200	5124145654605232ee20dfe22ceb90320806c2c0a6bb4df0572aecfa6ade8bc5	http://archive.ubuntu.com/ubuntu/pool/universe/p/python2.7/python2.7-minimal_2.7.18-1~20.04.7_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	sntp	1:4.2.8p12+dfsg-3ubuntu4.20.04.1	amd64	universe	focal-security	security	sntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	pool/universe/n/ntp/sntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	62284	f1d971bf8a4751eadc0b7a77a8c38a67469576917848d6ca8635a9b70f355697	http://archive.ubuntu.com/ubuntu/pool/universe/n/ntp/sntp_4.2.8p12+dfsg-3ubuntu4.20.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	uidmap	1:4.8.1-1ubuntu5.20.04.5	amd64	universe	focal-security	security	uidmap_4.8.1-1ubuntu5.20.04.5_amd64.deb	pool/universe/s/shadow/uidmap_4.8.1-1ubuntu5.20.04.5_amd64.deb	26016	410dc100f814b8491f661cb8fdb68e89f0f8e9f2aeef370d79617b285fe16114	http://archive.ubuntu.com/ubuntu/pool/universe/s/shadow/uidmap_4.8.1-1ubuntu5.20.04.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	adwaita-icon-theme	3.36.1-2ubuntu0.20.04.2	all	main	focal-updates	updates	adwaita-icon-theme_3.36.1-2ubuntu0.20.04.2_all.deb	pool/main/a/adwaita-icon-theme/adwaita-icon-theme_3.36.1-2ubuntu0.20.04.2_all.deb	3441200	b9dad5bfd3fcc6c629da84983c7840191c482f1f10d7c7684d4b8172a881cf3d	http://archive.ubuntu.com/ubuntu/pool/main/a/adwaita-icon-theme/adwaita-icon-theme_3.36.1-2ubuntu0.20.04.2_all.deb	downloaded		generic	profile=generic
bionic-to-focal	alsa-ucm-conf	1.2.2-1ubuntu0.13	all	main	focal-updates	updates	alsa-ucm-conf_1.2.2-1ubuntu0.13_all.deb	pool/main/a/alsa-ucm-conf/alsa-ucm-conf_1.2.2-1ubuntu0.13_all.deb	26956	0ab66cfc307c34a38c096958aec8f6ac03641adf5953412b4247f52580b26685	http://archive.ubuntu.com/ubuntu/pool/main/a/alsa-ucm-conf/alsa-ucm-conf_1.2.2-1ubuntu0.13_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	apt	2.0.11	amd64	main	focal-updates	updates	apt_2.0.11_amd64.deb	pool/main/a/apt/apt_2.0.11_amd64.deb	1280140	d35ad654108ebe54ad4302572105979fcd3d3cedb8bf3be50074495bd28a1ec1	http://archive.ubuntu.com/ubuntu/pool/main/a/apt/apt_2.0.11_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	apt-utils	2.0.11	amd64	main	focal-updates	updates	apt-utils_2.0.11_amd64.deb	pool/main/a/apt/apt-utils_2.0.11_amd64.deb	213468	e0450291e086697befd7a74bd98d9ee2857b7732e05e7f8fd48619967aab7382	http://archive.ubuntu.com/ubuntu/pool/main/a/apt/apt-utils_2.0.11_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	base-files	11ubuntu5.8	amd64	main	focal-updates	updates	base-files_11ubuntu5.8_amd64.deb	pool/main/b/base-files/base-files_11ubuntu5.8_amd64.deb	60332	f92bb87ad4347c4b9c33c3e4f013a483ac637d65e56d330f429b0be7c1739a74	http://archive.ubuntu.com/ubuntu/pool/main/b/base-files/base-files_11ubuntu5.8_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	bcache-tools	1.0.8-3ubuntu0.1	amd64	main	focal-updates	updates	bcache-tools_1.0.8-3ubuntu0.1_amd64.deb	pool/main/b/bcache-tools/bcache-tools_1.0.8-3ubuntu0.1_amd64.deb	19472	1899edf83b688226e63d09d129adbafdac0980466a5f712375019687a122effe	http://archive.ubuntu.com/ubuntu/pool/main/b/bcache-tools/bcache-tools_1.0.8-3ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	bolt	0.9.1-2~ubuntu20.04.2	amd64	main	focal-updates	updates	bolt_0.9.1-2~ubuntu20.04.2_amd64.deb	pool/main/b/bolt/bolt_0.9.1-2~ubuntu20.04.2_amd64.deb	142832	2d1fa7cbc0492d6ec008b9db9204686c59546e96f32f6fbc48b2222e21cc6781	http://archive.ubuntu.com/ubuntu/pool/main/b/bolt/bolt_0.9.1-2~ubuntu20.04.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	build-essential	12.8ubuntu1.1	amd64	main	focal-updates	updates	build-essential_12.8ubuntu1.1_amd64.deb	pool/main/b/build-essential/build-essential_12.8ubuntu1.1_amd64.deb	4664	50be2bfb66a8ce034179c7d95e5f177cce714e897028e1f4cacb564997b1c9e6	http://archive.ubuntu.com/ubuntu/pool/main/b/build-essential/build-essential_12.8ubuntu1.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cloud-initramfs-copymods	0.45ubuntu2	all	main	focal-updates	updates	cloud-initramfs-copymods_0.45ubuntu2_all.deb	pool/main/c/cloud-initramfs-tools/cloud-initramfs-copymods_0.45ubuntu2_all.deb	4180	216bd438394f054ccd2470c16a81034850e3d30b93e7f62153d851e471c4465d	http://archive.ubuntu.com/ubuntu/pool/main/c/cloud-initramfs-tools/cloud-initramfs-copymods_0.45ubuntu2_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cloud-initramfs-dyn-netconf	0.45ubuntu2	all	main	focal-updates	updates	cloud-initramfs-dyn-netconf_0.45ubuntu2_all.deb	pool/main/c/cloud-initramfs-tools/cloud-initramfs-dyn-netconf_0.45ubuntu2_all.deb	6700	27a69ab4e5ec91141c2f4c581dd38a96ba2ff72d44569e1e90a6c7945e8611cb	http://archive.ubuntu.com/ubuntu/pool/main/c/cloud-initramfs-tools/cloud-initramfs-dyn-netconf_0.45ubuntu2_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	command-not-found	20.04.6	all	main	focal-updates	updates	command-not-found_20.04.6_all.deb	pool/main/c/command-not-found/command-not-found_20.04.6_all.deb	5264	09099bce2c66e45f87337a90faf3ac4bf9b206f5326a37aea19d6e23538ba01c	http://archive.ubuntu.com/ubuntu/pool/main/c/command-not-found/command-not-found_20.04.6_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cryptsetup	2:2.2.2-3ubuntu2.5	amd64	main	focal-updates	updates	cryptsetup_2.2.2-3ubuntu2.5_amd64.deb	pool/main/c/cryptsetup/cryptsetup_2.2.2-3ubuntu2.5_amd64.deb	159004	66aef5a69eb87c03cd176c3929d83cafec89cb3bac551987e64fb02459a2995a	http://archive.ubuntu.com/ubuntu/pool/main/c/cryptsetup/cryptsetup_2.2.2-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cryptsetup-bin	2:2.2.2-3ubuntu2.5	amd64	main	focal-updates	updates	cryptsetup-bin_2.2.2-3ubuntu2.5_amd64.deb	pool/main/c/cryptsetup/cryptsetup-bin_2.2.2-3ubuntu2.5_amd64.deb	118780	55d85e749e512bd141f00e5cac0663f29dbcadf1c0d01979b4134493803871ca	http://archive.ubuntu.com/ubuntu/pool/main/c/cryptsetup/cryptsetup-bin_2.2.2-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cryptsetup-initramfs	2:2.2.2-3ubuntu2.5	all	main	focal-updates	updates	cryptsetup-initramfs_2.2.2-3ubuntu2.5_all.deb	pool/main/c/cryptsetup/cryptsetup-initramfs_2.2.2-3ubuntu2.5_all.deb	26112	6e2920d7ef568f28c3ae8f911d4c71fece3e01c7bae2bd9b9765e7d23f918e1a	http://archive.ubuntu.com/ubuntu/pool/main/c/cryptsetup/cryptsetup-initramfs_2.2.2-3ubuntu2.5_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	cryptsetup-run	2:2.2.2-3ubuntu2.5	all	main	focal-updates	updates	cryptsetup-run_2.2.2-3ubuntu2.5_all.deb	pool/main/c/cryptsetup/cryptsetup-run_2.2.2-3ubuntu2.5_all.deb	6372	8a901cf835261f2890d3393ffedad1036753c42a0b8cf63fc5d386e135779846	http://archive.ubuntu.com/ubuntu/pool/main/c/cryptsetup/cryptsetup-run_2.2.2-3ubuntu2.5_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	distro-info	0.23ubuntu1.1	amd64	main	focal-updates	updates	distro-info_0.23ubuntu1.1_amd64.deb	pool/main/d/distro-info/distro-info_0.23ubuntu1.1_amd64.deb	17104	1cfae174b00ae2eaf35cd5b1865f4934411a8e61c45c3f7e9a5cbd98c1e95154	http://archive.ubuntu.com/ubuntu/pool/main/d/distro-info/distro-info_0.23ubuntu1.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	dns-root-data	2024071801~ubuntu0.20.04.1	all	main	focal-updates	updates	dns-root-data_2024071801~ubuntu0.20.04.1_all.deb	pool/main/d/dns-root-data/dns-root-data_2024071801~ubuntu0.20.04.1_all.deb	6128	4224f49df50565aee44bd299e18aa83cd09f6459c51fb2ddd1106ea1d9eda7b7	http://archive.ubuntu.com/ubuntu/pool/main/d/dns-root-data/dns-root-data_2024071801~ubuntu0.20.04.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	e2fslibs	1.45.5-2ubuntu1.2	amd64	main	focal-updates	updates	e2fslibs_1.45.5-2ubuntu1.2_amd64.deb	pool/main/e/e2fsprogs/e2fslibs_1.45.5-2ubuntu1.2_amd64.deb	2716	88a238eafe22dd6c7ebb2b4522063bdfeea487b6ba0e6f04b17ef386ccd6d552	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fslibs_1.45.5-2ubuntu1.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	e2fsprogs	1.45.5-2ubuntu1.2	amd64	main	focal-updates	updates	e2fsprogs_1.45.5-2ubuntu1.2_amd64.deb	pool/main/e/e2fsprogs/e2fsprogs_1.45.5-2ubuntu1.2_amd64.deb	527124	5a48a652d8ac4c6fb5f7f7659981ae0cf1df80df4da6a303c3e3ffeeaeef5983	http://archive.ubuntu.com/ubuntu/pool/main/e/e2fsprogs/e2fsprogs_1.45.5-2ubuntu1.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	finalrd	6~ubuntu20.04.1	all	main	focal-updates	updates	finalrd_6~ubuntu20.04.1_all.deb	pool/main/f/finalrd/finalrd_6~ubuntu20.04.1_all.deb	6852	d547c516e91a91f731206abb2b052e9a2a039d4e3958d1ac9bd8599c258a4a3a	http://archive.ubuntu.com/ubuntu/pool/main/f/finalrd/finalrd_6~ubuntu20.04.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	friendly-recovery	0.2.41ubuntu0.20.04.1	all	main	focal-updates	updates	friendly-recovery_0.2.41ubuntu0.20.04.1_all.deb	pool/main/f/friendly-recovery/friendly-recovery_0.2.41ubuntu0.20.04.1_all.deb	8980	74e937f5f1b5adc8208348aabef393cfa22e59c3366845d7b57a96ff37b80cdc	http://archive.ubuntu.com/ubuntu/pool/main/f/friendly-recovery/friendly-recovery_0.2.41ubuntu0.20.04.1_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	fwupd	1.7.9-1~20.04.3	amd64	main	focal-updates	updates	fwupd_1.7.9-1~20.04.3_amd64.deb	pool/main/f/fwupd/fwupd_1.7.9-1~20.04.3_amd64.deb	2453504	88850f0fe2cddf189d5a1a0c7669df8bda3525d2c00f23568e3761b39d4c983d	http://archive.ubuntu.com/ubuntu/pool/main/f/fwupd/fwupd_1.7.9-1~20.04.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	gir1.2-glib-2.0	1.64.1-1~ubuntu20.04.1	amd64	main	focal-updates	updates	gir1.2-glib-2.0_1.64.1-1~ubuntu20.04.1_amd64.deb	pool/main/g/gobject-introspection/gir1.2-glib-2.0_1.64.1-1~ubuntu20.04.1_amd64.deb	134008	2308c1a5bd832ff4473682cd599ccc9e38ed514fc6578322200f5227a0029dd0	http://archive.ubuntu.com/ubuntu/pool/main/g/gobject-introspection/gir1.2-glib-2.0_1.64.1-1~ubuntu20.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	grub-common	2.04-1ubuntu26.17	amd64	main	focal-updates	updates	grub-common_2.04-1ubuntu26.17_amd64.deb	pool/main/g/grub2/grub-common_2.04-1ubuntu26.17_amd64.deb	1871752	489a33cf7f079e14b9295761df63ba0b8dacd4a2290525c2947aba3e4dad9a8e	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2/grub-common_2.04-1ubuntu26.17_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	grub-efi-amd64	2.06-2ubuntu14.8	amd64	main	focal-updates	updates	grub-efi-amd64_2.06-2ubuntu14.8_amd64.deb	pool/main/g/grub2-unsigned/grub-efi-amd64_2.06-2ubuntu14.8_amd64.deb	47120	01fb886c6eac6ce52ffce2eaab9d9e2f3b00ff60c1e64ff285c46a9e087cf84c	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2-unsigned/grub-efi-amd64_2.06-2ubuntu14.8_amd64.deb	downloaded		generic	profile=generic
bionic-to-focal	grub-efi-amd64-bin	2.06-2ubuntu14.8	amd64	main	focal-updates	updates	grub-efi-amd64-bin_2.06-2ubuntu14.8_amd64.deb	pool/main/g/grub2-unsigned/grub-efi-amd64-bin_2.06-2ubuntu14.8_amd64.deb	1679332	e5de80509d6832ec985a4da01e1f3c6670cc8a55c4061b4b05d5f4732278cc10	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2-unsigned/grub-efi-amd64-bin_2.06-2ubuntu14.8_amd64.deb	downloaded		generic	profile=generic
bionic-to-focal	grub-efi-amd64-signed	1.187.12~20.04+2.06-2ubuntu14.8	amd64	main	focal-updates	updates	grub-efi-amd64-signed_1.187.12~20.04+2.06-2ubuntu14.8_amd64.deb	pool/main/g/grub2-signed/grub-efi-amd64-signed_1.187.12~20.04+2.06-2ubuntu14.8_amd64.deb	1344732	2010a0b045e8ecfa6da8b6915372488c116390ac5180ba135118dd755d7f5a64	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2-signed/grub-efi-amd64-signed_1.187.12~20.04+2.06-2ubuntu14.8_amd64.deb	downloaded		generic	profile=generic
bionic-to-focal	grub2-common	2.04-1ubuntu26.17	amd64	main	focal-updates	updates	grub2-common_2.04-1ubuntu26.17_amd64.deb	pool/main/g/grub2/grub2-common_2.04-1ubuntu26.17_amd64.deb	590040	493e446f1c80ba28273a996843e3c770a5717563fa8753ee248f105f6e5ef3b9	http://archive.ubuntu.com/ubuntu/pool/main/g/grub2/grub2-common_2.04-1ubuntu26.17_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	initramfs-tools	0.136ubuntu6.8	all	main	focal-updates	updates	initramfs-tools_0.136ubuntu6.8_all.deb	pool/main/i/initramfs-tools/initramfs-tools_0.136ubuntu6.8_all.deb	9212	42be9194a22203647eb7f24e38687a6af927f73f1bdb34e570a9ab013e974584	http://archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools_0.136ubuntu6.8_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	initramfs-tools-bin	0.136ubuntu6.8	amd64	main	focal-updates	updates	initramfs-tools-bin_0.136ubuntu6.8_amd64.deb	pool/main/i/initramfs-tools/initramfs-tools-bin_0.136ubuntu6.8_amd64.deb	11004	9e6b0ae88658c8ef02e9db801cbfb9fd47eeab14fe6deee81c532686f27b677f	http://archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-bin_0.136ubuntu6.8_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	initramfs-tools-core	0.136ubuntu6.8	all	main	focal-updates	updates	initramfs-tools-core_0.136ubuntu6.8_all.deb	pool/main/i/initramfs-tools/initramfs-tools-core_0.136ubuntu6.8_all.deb	47788	5b4ca76e60c7bb2b3c8de981e894b146a1e5b972d64abc5b604012a9b0581e6b	http://archive.ubuntu.com/ubuntu/pool/main/i/initramfs-tools/initramfs-tools-core_0.136ubuntu6.8_all.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	iptables	1.8.4-3ubuntu2.1	amd64	main	focal-updates	updates	iptables_1.8.4-3ubuntu2.1_amd64.deb	pool/main/i/iptables/iptables_1.8.4-3ubuntu2.1_amd64.deb	390472	9bf5f8b3bda61cf00b40fe8b7bc9dd76d992f8524ef991720b9c4a38c767cb3a	http://archive.ubuntu.com/ubuntu/pool/main/i/iptables/iptables_1.8.4-3ubuntu2.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	iputils-ping	3:20190709-3ubuntu1	amd64	main	focal-updates	updates	iputils-ping_20190709-3ubuntu1_amd64.deb	pool/main/i/iputils/iputils-ping_20190709-3ubuntu1_amd64.deb	40000	ce08339e42c42bd624113b5cbf33110797e0241bdb3e3b65c5fb7bb058bf7be0	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-ping_20190709-3ubuntu1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	iputils-tracepath	3:20190709-3ubuntu1	amd64	main	focal-updates	updates	iputils-tracepath_20190709-3ubuntu1_amd64.deb	pool/main/i/iputils/iputils-tracepath_20190709-3ubuntu1_amd64.deb	20068	d5d3e6003afe440eae7ae042e5e8dad19a978c2de2c74984ecbb1172813d8556	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-tracepath_20190709-3ubuntu1_amd64.deb	downloaded		aws,generic	profile=aws,generic
bionic-to-focal	isc-dhcp-client	4.4.1-2.1ubuntu5.20.04.5	amd64	main	focal-updates	updates	isc-dhcp-client_4.4.1-2.1ubuntu5.20.04.5_amd64.deb	pool/main/i/isc-dhcp/isc-dhcp-client_4.4.1-2.1ubuntu5.20.04.5_amd64.deb	246884	233297970bef848de3b0a326a6b598775478766561561482f3dc46e030f819e9	http://archive.ubuntu.com/ubuntu/pool/main/i/isc-dhcp/isc-dhcp-client_4.4.1-2.1ubuntu5.20.04.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
