hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
xenial-to-bionic	libpolkit-agent-1-0	0.105-20ubuntu0.18.04.6	amd64	policykit-1	libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	14936	7cdaf463aac31316abc616541c6f37e3e1850b3af140c4c97a267bbf8d552ec1	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-agent-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libpolkit-backend-1-0	0.105-20ubuntu0.18.04.6	amd64	policykit-1	libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	36552	62e03ce34017098578ba35fbebe96e912a2f17b5a8f737f7be3b55f5962f66ea	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/policykit-1/libpolkit-backend-1-0_0.105-20ubuntu0.18.04.6_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libsasl2-modules	2.1.27%7e101-g0780600%2bdfsg-3ubuntu2.4	amd64	libsasl2-modules	libsasl2-modules_2.1.27%7e101-g0780600%2bdfsg-3ubuntu2.4_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	48912	19713a3fbac8af5553aeb4d6f3a40b039bff7ce4797339db8bd77d2e0d1b636c	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.27%7e101-g0780600%2bdfsg-3ubuntu2.4_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/c/cyrus-sasl2/libsasl2-modules_2.1.27%7e101-g0780600%2bdfsg-3ubuntu2.4_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libsigsegv2	2.12-1	amd64	libsigsegv	libsigsegv2_2.12-1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	14700	233ba112b0c15cc602c6d5537ae427531228d78a0586dc8d39d5b6aac47921c1	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libs/libsigsegv/libsigsegv2_2.12-1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libs/libsigsegv/libsigsegv2_2.12-1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libustr-1.0-1	1.0.4-6	amd64	ustr	libustr-1.0-1_1.0.4-6_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	66118	081a116a29ed9cefc70067fa8f0485b34898443522b1fc2f9830e0dc7d4f800e	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/u/ustr/libustr-1.0-1_1.0.4-6_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/u/ustr/libustr-1.0-1_1.0.4-6_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	libuv1	1.18.0-3	amd64	libuv1	libuv1_1.18.0-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	64364	0770ba74cdbdedf8d66e550d513483d172c88661831acdcb163fd75d082c3ded	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libu/libuv1/libuv1_1.18.0-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/libu/libuv1/libuv1_1.18.0-3_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-modules-5.4.0-1103-aws	5.4.0-1103.111%7e18.04.1	amd64	linux-modules-5.4.0-1103-aws	linux-modules-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	14226472	a519ae6cd2fb06f64199eccd821fde0f37e6453c3fcc3d04fbb6f13e7658c8cb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-modules-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-modules-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-image-5.4.0-1103-aws	5.4.0-1103.111%7e18.04.1	amd64	linux-image-5.4.0-1103-aws	linux-image-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	10143032	4b8e66d6641a06357b5617b895b599cf306e02df7a51f07c44ff957d7c9c4d60	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-signed-aws-5.4/linux-image-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-signed-aws-5.4/linux-image-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-aws	5.4.0.1103.81	amd64	linux-meta-aws-5.4	linux-aws_5.4.0.1103.81_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1924	b26db52ae44bfe8cfb059ac1e878772a5a80288a2720e3f6b5caa0b7c6820bed	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-aws_5.4.0.1103.81_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-aws_5.4.0.1103.81_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-image-aws	5.4.0.1103.81	amd64	linux-meta-aws-5.4	linux-image-aws_5.4.0.1103.81_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2504	749b87ebdaacf79eabafe60280f2bad5ad349de1efc14759316941f097f05a42	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-image-aws_5.4.0.1103.81_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-image-aws_5.4.0.1103.81_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-aws-5.4-headers-5.4.0-1103	5.4.0-1103.111%7e18.04.1	all	linux-aws-5.4-headers-5.4.0-1103	linux-aws-5.4-headers-5.4.0-1103_5.4.0-1103.111%7e18.04.1_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	11009372	748397c258b9125b6d676b615454c9fce4f89a4fa529f6e70da00689fbc9c916	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-aws-5.4-headers-5.4.0-1103_5.4.0-1103.111%7e18.04.1_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-aws-5.4-headers-5.4.0-1103_5.4.0-1103.111%7e18.04.1_all.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-headers-5.4.0-1103-aws	5.4.0-1103.111%7e18.04.1	amd64	linux-headers-5.4.0-1103-aws	linux-headers-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	1191252	f3e4f1c35456ac9d50d1048d0dc092373459e7203347764faa9dd7dedb3da392	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-headers-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-aws-5.4/linux-headers-5.4.0-1103-aws_5.4.0-1103.111%7e18.04.1_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	linux-headers-aws	5.4.0.1103.81	amd64	linux-meta-aws-5.4	linux-headers-aws_5.4.0.1103.81_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	2420	1716dded7e24c7111290f927bc8eaf11efd1938565f1a40a71d2194381656bab	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-headers-aws_5.4.0.1103.81_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/linux-meta-aws-5.4/linux-headers-aws_5.4.0.1103.81_amd64.deb	true	true	true	proxy_access_log
xenial-to-bionic	lxcfs	3.0.3-0ubuntu1%7e18.04.3	amd64	lxcfs	lxcfs_3.0.3-0ubuntu1%7e18.04.3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	38860	363d8ee366ba88f798bb2fbc5683ee39e85e7736cb500eb180f365a62b12762b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/lxcfs/lxcfs_3.0.3-0ubuntu1%7e18.04.3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/l/lxcfs/lxcfs_3.0.3-0ubuntu1%7e18.04.3_amd64.deb	true	true	true	proxy_access_log
